submission_id,RT,age,anchor,anchor_knowledge,answer,comments,education,endTime,experiment_id,gender,languages,question,startDate,startTime,timeSpent,trial_number
146,7494,22,high,yes,1910,,graduated_college,1536322852945,14,female,German,4,Fri Sep 07 2018 08:12:49 GMT-0400 (EDT),1536322369912,8.05055,1
146,3748,22,high,yes,100,,graduated_college,1536322852945,14,female,German,7,Fri Sep 07 2018 08:12:49 GMT-0400 (EDT),1536322369912,8.05055,2
146,11094,22,low,yes,170,,graduated_college,1536322852945,14,female,German,2,Fri Sep 07 2018 08:12:49 GMT-0400 (EDT),1536322369912,8.05055,3
146,14352,22,low,yes,193,,graduated_college,1536322852945,14,female,German,3,Fri Sep 07 2018 08:12:49 GMT-0400 (EDT),1536322369912,8.05055,4
146,5267,22,low,yes,1400,,graduated_college,1536322852945,14,female,German,12,Fri Sep 07 2018 08:12:49 GMT-0400 (EDT),1536322369912,8.05055,5
146,8396,22,low,yes,600,,graduated_college,1536322852945,14,female,German,1,Fri Sep 07 2018 08:12:49 GMT-0400 (EDT),1536322369912,8.05055,6
146,7790,22,low,yes,100,,graduated_college,1536322852945,14,female,German,5,Fri Sep 07 2018 08:12:49 GMT-0400 (EDT),1536322369912,8.05055,7
146,6942,22,low,yes,200,,graduated_college,1536322852945,14,female,German,6,Fri Sep 07 2018 08:12:49 GMT-0400 (EDT),1536322369912,8.05055,8
146,7717,22,high,yes,100000,,graduated_college,1536322852945,14,female,German,9,Fri Sep 07 2018 08:12:49 GMT-0400 (EDT),1536322369912,8.05055,9
146,3981,22,high,yes,89,,graduated_college,1536322852945,14,female,German,11,Fri Sep 07 2018 08:12:49 GMT-0400 (EDT),1536322369912,8.05055,10
146,8574,22,high,yes,5000,,graduated_college,1536322852945,14,female,German,8,Fri Sep 07 2018 08:12:49 GMT-0400 (EDT),1536322369912,8.05055,11
146,6603,22,high,yes,140,,graduated_college,1536322852945,14,female,German,10,Fri Sep 07 2018 08:12:49 GMT-0400 (EDT),1536322369912,8.05055,12
145,5073,22,high,yes,350000,,graduated_high_school,1536149552475,14,male,German,9,Wed Sep 05 2018 14:07:30 GMT+0200 (CEST),1536149250058,5.040283333333333,1
145,11633,22,low,yes,74,,graduated_high_school,1536149552475,14,male,German,11,Wed Sep 05 2018 14:07:30 GMT+0200 (CEST),1536149250058,5.040283333333333,2
145,7662,22,low,yes,1845,,graduated_high_school,1536149552475,14,male,German,4,Wed Sep 05 2018 14:07:30 GMT+0200 (CEST),1536149250058,5.040283333333333,3
145,7410,22,high,yes,370,,graduated_high_school,1536149552475,14,male,German,2,Wed Sep 05 2018 14:07:30 GMT+0200 (CEST),1536149250058,5.040283333333333,4
145,6203,22,low,yes,58,,graduated_high_school,1536149552475,14,male,German,3,Wed Sep 05 2018 14:07:30 GMT+0200 (CEST),1536149250058,5.040283333333333,5
145,16403,22,low,yes,1520,,graduated_high_school,1536149552475,14,male,German,12,Wed Sep 05 2018 14:07:30 GMT+0200 (CEST),1536149250058,5.040283333333333,6
145,11155,22,high,yes,92,,graduated_high_school,1536149552475,14,male,German,7,Wed Sep 05 2018 14:07:30 GMT+0200 (CEST),1536149250058,5.040283333333333,7
145,11359,22,high,yes,5000,,graduated_high_school,1536149552475,14,male,German,5,Wed Sep 05 2018 14:07:30 GMT+0200 (CEST),1536149250058,5.040283333333333,8
145,4694,22,high,yes,1500,,graduated_high_school,1536149552475,14,male,German,1,Wed Sep 05 2018 14:07:30 GMT+0200 (CEST),1536149250058,5.040283333333333,9
145,3836,22,low,yes,130,,graduated_high_school,1536149552475,14,male,German,10,Wed Sep 05 2018 14:07:30 GMT+0200 (CEST),1536149250058,5.040283333333333,10
145,10148,22,high,yes,400,,graduated_high_school,1536149552475,14,male,German,6,Wed Sep 05 2018 14:07:30 GMT+0200 (CEST),1536149250058,5.040283333333333,11
145,8269,22,low,yes,1000,,graduated_high_school,1536149552475,14,male,German,8,Wed Sep 05 2018 14:07:30 GMT+0200 (CEST),1536149250058,5.040283333333333,12
144,18232,54,high,no,1250,,graduated_college,1536147357696,14,female,German,1,Wed Sep 05 2018 13:30:12 GMT+0200 (Mitteleuropäische Sommerzeit),1536147012631,5.751083333333334,1
144,5657,54,high,no,1500,,graduated_college,1536147357696,14,female,German,12,Wed Sep 05 2018 13:30:12 GMT+0200 (Mitteleuropäische Sommerzeit),1536147012631,5.751083333333334,2
144,5657,54,low,no,33000,,graduated_college,1536147357696,14,female,German,9,Wed Sep 05 2018 13:30:12 GMT+0200 (Mitteleuropäische Sommerzeit),1536147012631,5.751083333333334,3
144,5642,54,high,no,130,,graduated_college,1536147357696,14,female,German,7,Wed Sep 05 2018 13:30:12 GMT+0200 (Mitteleuropäische Sommerzeit),1536147012631,5.751083333333334,4
144,3630,54,low,no,60,,graduated_college,1536147357696,14,female,German,2,Wed Sep 05 2018 13:30:12 GMT+0200 (Mitteleuropäische Sommerzeit),1536147012631,5.751083333333334,5
144,4059,54,low,no,158,,graduated_college,1536147357696,14,female,German,3,Wed Sep 05 2018 13:30:12 GMT+0200 (Mitteleuropäische Sommerzeit),1536147012631,5.751083333333334,6
144,5361,54,high,no,1846,,graduated_college,1536147357696,14,female,German,4,Wed Sep 05 2018 13:30:12 GMT+0200 (Mitteleuropäische Sommerzeit),1536147012631,5.751083333333334,7
144,3231,54,low,no,1200,,graduated_college,1536147357696,14,female,German,8,Wed Sep 05 2018 13:30:12 GMT+0200 (Mitteleuropäische Sommerzeit),1536147012631,5.751083333333334,8
144,5388,54,low,no,61,,graduated_college,1536147357696,14,female,German,11,Wed Sep 05 2018 13:30:12 GMT+0200 (Mitteleuropäische Sommerzeit),1536147012631,5.751083333333334,9
144,4492,54,high,no,12000,,graduated_college,1536147357696,14,female,German,5,Wed Sep 05 2018 13:30:12 GMT+0200 (Mitteleuropäische Sommerzeit),1536147012631,5.751083333333334,10
144,4011,54,high,no,188,,graduated_college,1536147357696,14,female,German,10,Wed Sep 05 2018 13:30:12 GMT+0200 (Mitteleuropäische Sommerzeit),1536147012631,5.751083333333334,11
144,3187,54,low,no,350,,graduated_college,1536147357696,14,female,German,6,Wed Sep 05 2018 13:30:12 GMT+0200 (Mitteleuropäische Sommerzeit),1536147012631,5.751083333333334,12
143,5249,21,low,no,1880,,graduated_college,1536143343900,14,female,"German, English",4,Wed Sep 05 2018 12:26:17 GMT+0200 (CEST),1536143177941,2.7659833333333332,1
143,4063,21,low,no,567,,graduated_college,1536143343900,14,female,"German, English",1,Wed Sep 05 2018 12:26:17 GMT+0200 (CEST),1536143177941,2.7659833333333332,2
143,4037,21,high,no,79,,graduated_college,1536143343900,14,female,"German, English",11,Wed Sep 05 2018 12:26:17 GMT+0200 (CEST),1536143177941,2.7659833333333332,3
143,3545,21,high,no,11000,,graduated_college,1536143343900,14,female,"German, English",5,Wed Sep 05 2018 12:26:17 GMT+0200 (CEST),1536143177941,2.7659833333333332,4
143,2686,21,low,no,256,,graduated_college,1536143343900,14,female,"German, English",8,Wed Sep 05 2018 12:26:17 GMT+0200 (CEST),1536143177941,2.7659833333333332,5
143,7424,21,low,no,250000,,graduated_college,1536143343900,14,female,"German, English",9,Wed Sep 05 2018 12:26:17 GMT+0200 (CEST),1536143177941,2.7659833333333332,6
143,4366,21,high,no,150,,graduated_college,1536143343900,14,female,"German, English",2,Wed Sep 05 2018 12:26:17 GMT+0200 (CEST),1536143177941,2.7659833333333332,7
143,2971,21,high,no,700,,graduated_college,1536143343900,14,female,"German, English",6,Wed Sep 05 2018 12:26:17 GMT+0200 (CEST),1536143177941,2.7659833333333332,8
143,4341,21,low,no,1450,,graduated_college,1536143343900,14,female,"German, English",12,Wed Sep 05 2018 12:26:17 GMT+0200 (CEST),1536143177941,2.7659833333333332,9
143,8009,21,low,no,45,,graduated_college,1536143343900,14,female,"German, English",10,Wed Sep 05 2018 12:26:17 GMT+0200 (CEST),1536143177941,2.7659833333333332,10
143,2816,21,high,no,122,,graduated_college,1536143343900,14,female,"German, English",3,Wed Sep 05 2018 12:26:17 GMT+0200 (CEST),1536143177941,2.7659833333333332,11
143,2443,21,high,no,98,,graduated_college,1536143343900,14,female,"German, English",7,Wed Sep 05 2018 12:26:17 GMT+0200 (CEST),1536143177941,2.7659833333333332,12
142,14306,22,low,yes,30,,graduated_high_school,1536142599064,14,male,German,10,Wed Sep 05 2018 12:08:38 GMT+0200 (Mitteleuropäische Sommerzeit),1536142118882,8.003033333333333,1
142,5702,22,high,yes,1500,,graduated_high_school,1536142599064,14,male,German,12,Wed Sep 05 2018 12:08:38 GMT+0200 (Mitteleuropäische Sommerzeit),1536142118882,8.003033333333333,2
142,6628,22,low,yes,1960,,graduated_high_school,1536142599064,14,male,German,4,Wed Sep 05 2018 12:08:38 GMT+0200 (Mitteleuropäische Sommerzeit),1536142118882,8.003033333333333,3
142,15828,22,low,yes,3000,,graduated_high_school,1536142599064,14,male,German,1,Wed Sep 05 2018 12:08:38 GMT+0200 (Mitteleuropäische Sommerzeit),1536142118882,8.003033333333333,4
142,10424,22,high,yes,40000,,graduated_high_school,1536142599064,14,male,German,8,Wed Sep 05 2018 12:08:38 GMT+0200 (Mitteleuropäische Sommerzeit),1536142118882,8.003033333333333,5
142,3824,22,low,yes,40,,graduated_high_school,1536142599064,14,male,German,7,Wed Sep 05 2018 12:08:38 GMT+0200 (Mitteleuropäische Sommerzeit),1536142118882,8.003033333333333,6
142,11025,22,high,yes,5000,,graduated_high_school,1536142599064,14,male,German,5,Wed Sep 05 2018 12:08:38 GMT+0200 (Mitteleuropäische Sommerzeit),1536142118882,8.003033333333333,7
142,6831,22,low,yes,800,,graduated_high_school,1536142599064,14,male,German,6,Wed Sep 05 2018 12:08:38 GMT+0200 (Mitteleuropäische Sommerzeit),1536142118882,8.003033333333333,8
142,7848,22,high,yes,800001,,graduated_high_school,1536142599064,14,male,German,9,Wed Sep 05 2018 12:08:38 GMT+0200 (Mitteleuropäische Sommerzeit),1536142118882,8.003033333333333,9
142,8825,22,high,yes,100,,graduated_high_school,1536142599064,14,male,German,11,Wed Sep 05 2018 12:08:38 GMT+0200 (Mitteleuropäische Sommerzeit),1536142118882,8.003033333333333,10
142,7366,22,low,yes,30,,graduated_high_school,1536142599064,14,male,German,3,Wed Sep 05 2018 12:08:38 GMT+0200 (Mitteleuropäische Sommerzeit),1536142118882,8.003033333333333,11
142,3224,22,high,yes,110,,graduated_high_school,1536142599064,14,male,German,2,Wed Sep 05 2018 12:08:38 GMT+0200 (Mitteleuropäische Sommerzeit),1536142118882,8.003033333333333,12
141,2598,22,low,no,18,,graduated_high_school,1536139765315,14,male,German,3,Wed Sep 05 2018 10:26:19 GMT+0100 (WEST),1536139579131,3.103066666666667,1
141,3620,22,high,no,110,,graduated_high_school,1536139765315,14,male,German,7,Wed Sep 05 2018 10:26:19 GMT+0100 (WEST),1536139579131,3.103066666666667,2
141,2960,22,high,no,1400,,graduated_high_school,1536139765315,14,male,German,1,Wed Sep 05 2018 10:26:19 GMT+0100 (WEST),1536139579131,3.103066666666667,3
141,2743,22,high,no,72,,graduated_high_school,1536139765315,14,male,German,11,Wed Sep 05 2018 10:26:19 GMT+0100 (WEST),1536139579131,3.103066666666667,4
141,3016,22,low,no,1300,,graduated_high_school,1536139765315,14,male,German,12,Wed Sep 05 2018 10:26:19 GMT+0100 (WEST),1536139579131,3.103066666666667,5
141,2302,22,low,no,200,,graduated_high_school,1536139765315,14,male,German,5,Wed Sep 05 2018 10:26:19 GMT+0100 (WEST),1536139579131,3.103066666666667,6
141,2910,22,high,no,200,,graduated_high_school,1536139765315,14,male,German,2,Wed Sep 05 2018 10:26:19 GMT+0100 (WEST),1536139579131,3.103066666666667,7
141,3656,22,low,no,500,,graduated_high_school,1536139765315,14,male,German,6,Wed Sep 05 2018 10:26:19 GMT+0100 (WEST),1536139579131,3.103066666666667,8
141,5854,22,high,no,100000,,graduated_high_school,1536139765315,14,male,German,9,Wed Sep 05 2018 10:26:19 GMT+0100 (WEST),1536139579131,3.103066666666667,9
141,2803,22,low,no,50,,graduated_high_school,1536139765315,14,male,German,10,Wed Sep 05 2018 10:26:19 GMT+0100 (WEST),1536139579131,3.103066666666667,10
141,3392,22,high,no,400,,graduated_high_school,1536139765315,14,male,German,8,Wed Sep 05 2018 10:26:19 GMT+0100 (WEST),1536139579131,3.103066666666667,11
141,2591,22,low,no,1823,,graduated_high_school,1536139765315,14,male,German,4,Wed Sep 05 2018 10:26:19 GMT+0100 (WEST),1536139579131,3.103066666666667,12
140,8735,23,high,no,2000,,higher_degree,1536072698671,14,female,German,8,Tue Sep 04 2018 16:44:36 GMT+0200 (CEST),1536072276311,7.039333333333333,1
140,4508,23,low,no,180,,higher_degree,1536072698671,14,female,German,1,Tue Sep 04 2018 16:44:36 GMT+0200 (CEST),1536072276311,7.039333333333333,2
140,4169,23,high,no,72,,higher_degree,1536072698671,14,female,German,7,Tue Sep 04 2018 16:44:36 GMT+0200 (CEST),1536072276311,7.039333333333333,3
140,12020,23,low,no,200,,higher_degree,1536072698671,14,female,German,5,Tue Sep 04 2018 16:44:36 GMT+0200 (CEST),1536072276311,7.039333333333333,4
140,3279,23,high,no,120,,higher_degree,1536072698671,14,female,German,10,Tue Sep 04 2018 16:44:36 GMT+0200 (CEST),1536072276311,7.039333333333333,5
140,6195,23,high,no,90,,higher_degree,1536072698671,14,female,German,11,Tue Sep 04 2018 16:44:36 GMT+0200 (CEST),1536072276311,7.039333333333333,6
140,10134,23,high,no,700,,higher_degree,1536072698671,14,female,German,9,Tue Sep 04 2018 16:44:36 GMT+0200 (CEST),1536072276311,7.039333333333333,7
140,15128,23,low,no,1966,,higher_degree,1536072698671,14,female,German,12,Tue Sep 04 2018 16:44:36 GMT+0200 (CEST),1536072276311,7.039333333333333,8
140,5499,23,high,no,300,,higher_degree,1536072698671,14,female,German,6,Tue Sep 04 2018 16:44:36 GMT+0200 (CEST),1536072276311,7.039333333333333,9
140,3613,23,low,no,30,,higher_degree,1536072698671,14,female,German,2,Tue Sep 04 2018 16:44:36 GMT+0200 (CEST),1536072276311,7.039333333333333,10
140,5431,23,low,no,1900,,higher_degree,1536072698671,14,female,German,4,Tue Sep 04 2018 16:44:36 GMT+0200 (CEST),1536072276311,7.039333333333333,11
140,2618,23,low,no,15,,higher_degree,1536072698671,14,female,German,3,Tue Sep 04 2018 16:44:36 GMT+0200 (CEST),1536072276311,7.039333333333333,12
139,23390,,high,,2200,,,1536070050488,14,,,9,Tue Sep 04 2018 16:00:58 GMT+0200 (CEST),1536069658748,6529,1
139,43015,,low,,50,,,1536070050488,14,,,3,Tue Sep 04 2018 16:00:58 GMT+0200 (CEST),1536069658748,6529,2
139,4711,,low,,400,,,1536070050488,14,,,6,Tue Sep 04 2018 16:00:58 GMT+0200 (CEST),1536069658748,6529,3
139,4103,,high,,200,,,1536070050488,14,,,10,Tue Sep 04 2018 16:00:58 GMT+0200 (CEST),1536069658748,6529,4
139,6501,,high,,900,,,1536070050488,14,,,1,Tue Sep 04 2018 16:00:58 GMT+0200 (CEST),1536069658748,6529,5
139,4357,,high,,200,,,1536070050488,14,,,8,Tue Sep 04 2018 16:00:58 GMT+0200 (CEST),1536069658748,6529,6
139,3639,,low,,88,,,1536070050488,14,,,7,Tue Sep 04 2018 16:00:58 GMT+0200 (CEST),1536069658748,6529,7
139,6992,,high,,100,,,1536070050488,14,,,2,Tue Sep 04 2018 16:00:58 GMT+0200 (CEST),1536069658748,6529,8
139,5008,,low,,1400,,,1536070050488,14,,,12,Tue Sep 04 2018 16:00:58 GMT+0200 (CEST),1536069658748,6529,9
139,7898,,low,,1910,,,1536070050488,14,,,4,Tue Sep 04 2018 16:00:58 GMT+0200 (CEST),1536069658748,6529,10
139,3573,,low,,70,,,1536070050488,14,,,11,Tue Sep 04 2018 16:00:58 GMT+0200 (CEST),1536069658748,6529,11
139,4610,,high,,800,,,1536070050488,14,,,5,Tue Sep 04 2018 16:00:58 GMT+0200 (CEST),1536069658748,6529,12
138,7832,26,high,no,2000,,graduated_high_school,1536069681763,14,male,Turkish German,1,Tue Sep 04 2018 15:55:49 GMT+0200 (CEST),1536069349614,5.535816666666666,1
138,5548,26,low,no,100000,,graduated_high_school,1536069681763,14,male,Turkish German,9,Tue Sep 04 2018 15:55:49 GMT+0200 (CEST),1536069349614,5.535816666666666,2
138,4261,26,low,no,200,,graduated_high_school,1536069681763,14,male,Turkish German,6,Tue Sep 04 2018 15:55:49 GMT+0200 (CEST),1536069349614,5.535816666666666,3
138,5868,26,high,no,200,,graduated_high_school,1536069681763,14,male,Turkish German,10,Tue Sep 04 2018 15:55:49 GMT+0200 (CEST),1536069349614,5.535816666666666,4
138,5423,26,high,no,300,,graduated_high_school,1536069681763,14,male,Turkish German,2,Tue Sep 04 2018 15:55:49 GMT+0200 (CEST),1536069349614,5.535816666666666,5
138,5415,26,high,no,3999,,graduated_high_school,1536069681763,14,male,Turkish German,8,Tue Sep 04 2018 15:55:49 GMT+0200 (CEST),1536069349614,5.535816666666666,6
138,4873,26,low,no,100,,graduated_high_school,1536069681763,14,male,Turkish German,7,Tue Sep 04 2018 15:55:49 GMT+0200 (CEST),1536069349614,5.535816666666666,7
138,4059,26,high,no,190,,graduated_high_school,1536069681763,14,male,Turkish German,3,Tue Sep 04 2018 15:55:49 GMT+0200 (CEST),1536069349614,5.535816666666666,8
138,5117,26,low,no,30,,graduated_high_school,1536069681763,14,male,Turkish German,5,Tue Sep 04 2018 15:55:49 GMT+0200 (CEST),1536069349614,5.535816666666666,9
138,3636,26,high,no,80,,graduated_high_school,1536069681763,14,male,Turkish German,11,Tue Sep 04 2018 15:55:49 GMT+0200 (CEST),1536069349614,5.535816666666666,10
138,5836,26,low,no,1900,,graduated_high_school,1536069681763,14,male,Turkish German,4,Tue Sep 04 2018 15:55:49 GMT+0200 (CEST),1536069349614,5.535816666666666,11
138,10143,26,low,no,1300,,graduated_high_school,1536069681763,14,male,Turkish German,12,Tue Sep 04 2018 15:55:49 GMT+0200 (CEST),1536069349614,5.535816666666666,12
137,3365,23,low,,88,,graduated_high_school,1536069622218,14,female,,7,Tue Sep 04 2018 15:54:50 GMT+0200 (CEST),1536069290769,5.52415,1
137,5533,23,low,,26000,,graduated_high_school,1536069622218,14,female,,9,Tue Sep 04 2018 15:54:50 GMT+0200 (CEST),1536069290769,5.52415,2
137,4267,23,high,,15000,,graduated_high_school,1536069622218,14,female,,5,Tue Sep 04 2018 15:54:50 GMT+0200 (CEST),1536069290769,5.52415,3
137,19880,23,low,,310,,graduated_high_school,1536069622218,14,female,,8,Tue Sep 04 2018 15:54:50 GMT+0200 (CEST),1536069290769,5.52415,4
137,3202,23,low,,120,,graduated_high_school,1536069622218,14,female,,10,Tue Sep 04 2018 15:54:50 GMT+0200 (CEST),1536069290769,5.52415,5
137,7233,23,high,,1893,,graduated_high_school,1536069622218,14,female,,4,Tue Sep 04 2018 15:54:50 GMT+0200 (CEST),1536069290769,5.52415,6
137,4846,23,high,,120,,graduated_high_school,1536069622218,14,female,,3,Tue Sep 04 2018 15:54:50 GMT+0200 (CEST),1536069290769,5.52415,7
137,3845,23,high,,1050,,graduated_high_school,1536069622218,14,female,,6,Tue Sep 04 2018 15:54:50 GMT+0200 (CEST),1536069290769,5.52415,8
137,5967,23,high,,120,,graduated_high_school,1536069622218,14,female,,2,Tue Sep 04 2018 15:54:50 GMT+0200 (CEST),1536069290769,5.52415,9
137,3500,23,low,,1400,,graduated_high_school,1536069622218,14,female,,12,Tue Sep 04 2018 15:54:50 GMT+0200 (CEST),1536069290769,5.52415,10
137,3977,23,low,,300,,graduated_high_school,1536069622218,14,female,,1,Tue Sep 04 2018 15:54:50 GMT+0200 (CEST),1536069290769,5.52415,11
137,4867,23,high,,90,,graduated_high_school,1536069622218,14,female,,11,Tue Sep 04 2018 15:54:50 GMT+0200 (CEST),1536069290769,5.52415,12
136,8609,23,low,no,2000,,graduated_college,1536068999845,14,female,,1,Tue Sep 04 2018 15:43:07 GMT+0200 (Mitteleuropäische Sommerzeit),1536068587110,6.878916666666667,1
136,7180,23,high,no,700000,,graduated_college,1536068999845,14,female,,9,Tue Sep 04 2018 15:43:07 GMT+0200 (Mitteleuropäische Sommerzeit),1536068587110,6.878916666666667,2
136,4099,23,high,no,1730,,graduated_college,1536068999845,14,female,,12,Tue Sep 04 2018 15:43:07 GMT+0200 (Mitteleuropäische Sommerzeit),1536068587110,6.878916666666667,3
136,3184,23,low,no,20,,graduated_college,1536068999845,14,female,,2,Tue Sep 04 2018 15:43:07 GMT+0200 (Mitteleuropäische Sommerzeit),1536068587110,6.878916666666667,4
136,4337,23,high,no,370,,graduated_college,1536068999845,14,female,,10,Tue Sep 04 2018 15:43:07 GMT+0200 (Mitteleuropäische Sommerzeit),1536068587110,6.878916666666667,5
136,3928,23,high,no,800,,graduated_college,1536068999845,14,female,,6,Tue Sep 04 2018 15:43:07 GMT+0200 (Mitteleuropäische Sommerzeit),1536068587110,6.878916666666667,6
136,3196,23,low,no,77,,graduated_college,1536068999845,14,female,,11,Tue Sep 04 2018 15:43:07 GMT+0200 (Mitteleuropäische Sommerzeit),1536068587110,6.878916666666667,7
136,4160,23,low,no,20,,graduated_college,1536068999845,14,female,,8,Tue Sep 04 2018 15:43:07 GMT+0200 (Mitteleuropäische Sommerzeit),1536068587110,6.878916666666667,8
136,3800,23,low,no,1900,,graduated_college,1536068999845,14,female,,4,Tue Sep 04 2018 15:43:07 GMT+0200 (Mitteleuropäische Sommerzeit),1536068587110,6.878916666666667,9
136,4622,23,high,no,215,,graduated_college,1536068999845,14,female,,7,Tue Sep 04 2018 15:43:07 GMT+0200 (Mitteleuropäische Sommerzeit),1536068587110,6.878916666666667,10
136,6093,23,high,no,50000,,graduated_college,1536068999845,14,female,,5,Tue Sep 04 2018 15:43:07 GMT+0200 (Mitteleuropäische Sommerzeit),1536068587110,6.878916666666667,11
136,3462,23,low,no,20,,graduated_college,1536068999845,14,female,,3,Tue Sep 04 2018 15:43:07 GMT+0200 (Mitteleuropäische Sommerzeit),1536068587110,6.878916666666667,12
135,4532,23,low,no,70,Nowadays I speak 8 languages xD,graduated_high_school,1536068094920,14,male,3,11,Tue Sep 04 2018 15:29:46 GMT+0200 (CEST),1536067786289,5.14385,1
135,15542,23,low,no,40,Nowadays I speak 8 languages xD,graduated_high_school,1536068094920,14,male,3,2,Tue Sep 04 2018 15:29:46 GMT+0200 (CEST),1536067786289,5.14385,2
135,10085,23,low,no,1473,Nowadays I speak 8 languages xD,graduated_high_school,1536068094920,14,male,3,12,Tue Sep 04 2018 15:29:46 GMT+0200 (CEST),1536067786289,5.14385,3
135,3984,23,low,no,15,Nowadays I speak 8 languages xD,graduated_high_school,1536068094920,14,male,3,5,Tue Sep 04 2018 15:29:46 GMT+0200 (CEST),1536067786289,5.14385,4
135,5575,23,low,no,156,Nowadays I speak 8 languages xD,graduated_high_school,1536068094920,14,male,3,3,Tue Sep 04 2018 15:29:46 GMT+0200 (CEST),1536067786289,5.14385,5
135,6386,23,high,no,1000000,Nowadays I speak 8 languages xD,graduated_high_school,1536068094920,14,male,3,9,Tue Sep 04 2018 15:29:46 GMT+0200 (CEST),1536067786289,5.14385,6
135,3823,23,low,no,500,Nowadays I speak 8 languages xD,graduated_high_school,1536068094920,14,male,3,6,Tue Sep 04 2018 15:29:46 GMT+0200 (CEST),1536067786289,5.14385,7
135,3111,23,high,no,80,Nowadays I speak 8 languages xD,graduated_high_school,1536068094920,14,male,3,7,Tue Sep 04 2018 15:29:46 GMT+0200 (CEST),1536067786289,5.14385,8
135,5963,23,high,no,100000,Nowadays I speak 8 languages xD,graduated_high_school,1536068094920,14,male,3,8,Tue Sep 04 2018 15:29:46 GMT+0200 (CEST),1536067786289,5.14385,9
135,4279,23,high,no,200,Nowadays I speak 8 languages xD,graduated_high_school,1536068094920,14,male,3,10,Tue Sep 04 2018 15:29:46 GMT+0200 (CEST),1536067786289,5.14385,10
135,5132,23,high,no,1860,Nowadays I speak 8 languages xD,graduated_high_school,1536068094920,14,male,3,4,Tue Sep 04 2018 15:29:46 GMT+0200 (CEST),1536067786289,5.14385,11
135,6844,23,high,no,1500,Nowadays I speak 8 languages xD,graduated_high_school,1536068094920,14,male,3,1,Tue Sep 04 2018 15:29:46 GMT+0200 (CEST),1536067786289,5.14385,12
134,9316,17,low,no,83,,graduated_high_school,1535723182343,14,male,German,11,Fri Aug 31 2018 15:40:31 GMT+0200 (Mitteleuropäische Sommerzeit),1535722831618,5.845416666666667,1
134,6628,17,high,no,30000,,graduated_high_school,1535723182343,14,male,German,8,Fri Aug 31 2018 15:40:31 GMT+0200 (Mitteleuropäische Sommerzeit),1535722831618,5.845416666666667,2
134,12129,17,high,no,301000,,graduated_high_school,1535723182343,14,male,German,9,Fri Aug 31 2018 15:40:31 GMT+0200 (Mitteleuropäische Sommerzeit),1535722831618,5.845416666666667,3
134,5590,17,low,no,61,,graduated_high_school,1535723182343,14,male,German,7,Fri Aug 31 2018 15:40:31 GMT+0200 (Mitteleuropäische Sommerzeit),1535722831618,5.845416666666667,4
134,16723,17,low,no,350,,graduated_high_school,1535723182343,14,male,German,6,Fri Aug 31 2018 15:40:31 GMT+0200 (Mitteleuropäische Sommerzeit),1535722831618,5.845416666666667,5
134,7274,17,low,no,1870,,graduated_high_school,1535723182343,14,male,German,4,Fri Aug 31 2018 15:40:31 GMT+0200 (Mitteleuropäische Sommerzeit),1535722831618,5.845416666666667,6
134,13796,17,low,no,140,,graduated_high_school,1535723182343,14,male,German,3,Fri Aug 31 2018 15:40:31 GMT+0200 (Mitteleuropäische Sommerzeit),1535722831618,5.845416666666667,7
134,5882,17,high,no,1400,,graduated_high_school,1535723182343,14,male,German,1,Fri Aug 31 2018 15:40:31 GMT+0200 (Mitteleuropäische Sommerzeit),1535722831618,5.845416666666667,8
134,6390,17,high,no,60000,,graduated_high_school,1535723182343,14,male,German,5,Fri Aug 31 2018 15:40:31 GMT+0200 (Mitteleuropäische Sommerzeit),1535722831618,5.845416666666667,9
134,7214,17,high,no,203,,graduated_high_school,1535723182343,14,male,German,10,Fri Aug 31 2018 15:40:31 GMT+0200 (Mitteleuropäische Sommerzeit),1535722831618,5.845416666666667,10
134,10548,17,high,no,1499,,graduated_high_school,1535723182343,14,male,German,12,Fri Aug 31 2018 15:40:31 GMT+0200 (Mitteleuropäische Sommerzeit),1535722831618,5.845416666666667,11
134,4878,17,low,no,55,,graduated_high_school,1535723182343,14,male,German,2,Fri Aug 31 2018 15:40:31 GMT+0200 (Mitteleuropäische Sommerzeit),1535722831618,5.845416666666667,12
133,15760,22,high,yes,1500,,graduated_college,1535716819926,14,female,German,5,Fri Aug 31 2018 13:55:21 GMT+0200 (Mitteleuropäische Sommerzeit),1535716521139,4.979783333333334,1
133,15945,22,high,yes,700,,graduated_college,1535716819926,14,female,German,6,Fri Aug 31 2018 13:55:21 GMT+0200 (Mitteleuropäische Sommerzeit),1535716521139,4.979783333333334,2
133,6978,22,low,yes,1910,,graduated_college,1535716819926,14,female,German,4,Fri Aug 31 2018 13:55:21 GMT+0200 (Mitteleuropäische Sommerzeit),1535716521139,4.979783333333334,3
133,3527,22,low,yes,500,,graduated_college,1535716819926,14,female,German,1,Fri Aug 31 2018 13:55:21 GMT+0200 (Mitteleuropäische Sommerzeit),1535716521139,4.979783333333334,4
133,4450,22,high,yes,10000,,graduated_college,1535716819926,14,female,German,8,Fri Aug 31 2018 13:55:21 GMT+0200 (Mitteleuropäische Sommerzeit),1535716521139,4.979783333333334,5
133,4030,22,high,yes,129,,graduated_college,1535716819926,14,female,German,3,Fri Aug 31 2018 13:55:21 GMT+0200 (Mitteleuropäische Sommerzeit),1535716521139,4.979783333333334,6
